key,offset,partition,timestamp,topic,value
VUEwMDAwMDAxMDczODU0MzE=,219420637,1,1593879542367,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6InBpbGxvd3MiLCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk1NDIzMzg0NDUsImdlbyI6eyJjaXR5IjoiQWxiYW55Iiwic3RhdGUiOiJOWSJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4Nzk1NDIzMzg0NDUsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM4NTQzMSJ9
VUEwMDAwMDAxMDczODU0NTU=,219420669,1,1593879544825,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJtYWluIiwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODc5NTQ0Nzk3MTA3LCJnZW8iOnsiY2l0eSI6IkF0aGVucyIsInN0YXRlIjoiVFgifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6InlvdXR1YmUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3OTU0NDc5NzEwNywidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzg1NDU1In0=
VUEwMDAwMDAxMDczODE4MzA=,219238818,0,1593879545535,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJjYXJ0IiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODc5MjMyNTg0MDAzLCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk1NDU0OTM0MzAsImdlbyI6eyJjaXR5IjoiTWVtcGhpcyIsInN0YXRlIjoiVE4ifSwiaXRlbXMiOlt7Iml0ZW1faWQiOiJNX1NUQU5fUSIsIml0ZW1fbmFtZSI6IlN0YW5kYXJkIFF1ZWVuIE1hdHRyZXNzIiwiaXRlbV9yZXZlbnVlX2luX3VzZCI6MTA0NS4wLCJwcmljZV9pbl91c2QiOjEwNDUuMCwicXVhbnRpdHkiOjF9XSwidHJhZmZpY19zb3VyY2UiOiJnb29nbGUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3OTE1MTc1MjI1OCwidXNlcl9pZCI6IlVBMDAwMDAwMTA3MzgxODMwIn0=
VUEwMDAwMDAxMDczODU0NjQ=,219238853,0,1593879547589,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoibWFpbiIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg3OTU0NTQzMTYxNywiZXZlbnRfdGltZXN0YW1wIjoxNTkzODc5NTQ3NTY3MDc3LCJnZW8iOnsiY2l0eSI6IkxvcyBBbmdlbGVzIiwic3RhdGUiOiJDQSJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4Nzk1NDU0MzE2MTcsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM4NTQ2NCJ9
VUEwMDAwMDAxMDczODU0ODg=,219238862,0,1593879548156,clickstream,eyJkZXZpY2UiOiJDaHJvbWUgT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoibWF0dHJlc3NlcyIsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg3OTU0ODEyMTcxNiwiZ2VvIjp7ImNpdHkiOiJEZWx0b25hIiwic3RhdGUiOiJGTCJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4Nzk1NDgxMjE3MTYsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM4NTQ4OCJ9
VUEwMDAwMDAxMDczNzc1OTg=,219238863,0,1593879548349,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6ImNhcnQiLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4Nzk0NTQ0MTc2NzQsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg3OTU0ODMxNzM3OCwiZ2VvIjp7ImNpdHkiOiJXYWxudXQgQ3JlZWsiLCJzdGF0ZSI6IkNBIn0sIml0ZW1zIjpbeyJpdGVtX2lkIjoiTV9TVEFOX0siLCJpdGVtX25hbWUiOiJTdGFuZGFyZCBLaW5nIE1hdHRyZXNzIiwiaXRlbV9yZXZlbnVlX2luX3VzZCI6MTE5NS4wLCJwcmljZV9pbl91c2QiOjExOTUuMCwicXVhbnRpdHkiOjF9XSwidHJhZmZpY19zb3VyY2UiOiJmYWNlYm9vayIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc4Njg2MDUzODUxLCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczNzc1OTgifQ==
VUEwMDAwMDAxMDczOTkwMDg=,219256268,0,1593880986761,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODA5ODY3NDgyNTAsImdlbyI6eyJjaXR5IjoiTWlyYW1hciIsInN0YXRlIjoiRkwifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6Imdvb2dsZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODgwOTg2NzQ4MjUwLCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczOTkwMDgifQ==
VUEwMDAwMDAxMDczNTg5MTY=,219256286,0,1593880988793,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1hdHRyZXNzZXMiLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4Nzk1ODQyMDE0NjUsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDk4ODc3OTIxNSwiZ2VvIjp7ImNpdHkiOiJTYW50YSBDbGFyaXRhIiwic3RhdGUiOiJDQSJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZmFjZWJvb2siLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3NjYxMDI0MTMyMiwidXNlcl9pZCI6IlVBMDAwMDAwMTA3MzU4OTE2In0=
VUEwMDAwMDAxMDczNDg0MjY=,219256294,0,1593880990140,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoiY2hlY2tvdXQiLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4NzgwNTk1Mjg0OTIsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDk5MDA4NzExOCwiZ2VvIjp7ImNpdHkiOiJFcmllIiwic3RhdGUiOiJQQSJ9LCJpdGVtcyI6W3siaXRlbV9pZCI6Ik1fU1RBTl9LIiwiaXRlbV9uYW1lIjoiU3RhbmRhcmQgS2luZyBNYXR0cmVzcyIsIml0ZW1fcmV2ZW51ZV9pbl91c2QiOjExOTUuMCwicHJpY2VfaW5fdXNkIjoxMTk1LjAsInF1YW50aXR5IjoxfSx7Iml0ZW1faWQiOiJQX0RPV05fUyIsIml0ZW1fbmFtZSI6IlN0YW5kYXJkIERvd24gUGlsbG93IiwiaXRlbV9yZXZlbnVlX2luX3VzZCI6MTE5LjAsInByaWNlX2luX3VzZCI6MTE5LjAsInF1YW50aXR5IjoxfV0sInRyYWZmaWNfc291cmNlIjoiaW5zdGFncmFtIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4NzUzOTg3Nzk2NDMsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM0ODQyNiJ9
VUEwMDAwMDAxMDczOTczODA=,219256307,0,1593880990629,clickstream,eyJkZXZpY2UiOiJDaHJvbWUgT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoibWF0dHJlc3NlcyIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg4MDk3NjMxODg2NCwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgwOTkwNTg0OTc4LCJnZW8iOnsiY2l0eSI6IlJvY2hlc3RlciIsInN0YXRlIjoiTlkifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6InlvdXR1YmUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg4MDgxMDY0NDU4NywidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzk3MzgwIn0=
VUEwMDAwMDAxMDczOTg5OTc=,219439360,1,1593880985705,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoibWFpbiIsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDk4NTY4MzA2NiwiZ2VvIjp7ImNpdHkiOiJCaXJtaW5naGFtIiwic3RhdGUiOiJNSSJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiaW5zdGFncmFtIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4ODA5ODU2ODMwNjYsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM5ODk5NyJ9
VUEwMDAwMDAxMDczNjQ2MzU=,219439415,1,1593880988888,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7InB1cmNoYXNlX3JldmVudWVfaW5fdXNkIjoxMTk1LjAsInRvdGFsX2l0ZW1fcXVhbnRpdHkiOjEsInVuaXF1ZV9pdGVtcyI6MX0sImV2ZW50X25hbWUiOiJmaW5hbGl6ZSIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg4MDM0MTkwMDY2NCwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgwOTg4ODgyODA2LCJnZW8iOnsiY2l0eSI6IlJlZG9uZG8gQmVhY2giLCJzdGF0ZSI6IkNBIn0sIml0ZW1zIjpbeyJpdGVtX2lkIjoiTV9TVEFOX0siLCJpdGVtX25hbWUiOiJTdGFuZGFyZCBLaW5nIE1hdHRyZXNzIiwiaXRlbV9yZXZlbnVlX2luX3VzZCI6MTE5NS4wLCJwcmljZV9pbl91c2QiOjExOTUuMCwicXVhbnRpdHkiOjF9XSwidHJhZmZpY19zb3VyY2UiOiJmYWNlYm9vayIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc3MjUzNjc2Njk2LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczNjQ2MzUifQ==
VUEwMDAwMDAxMDczOTkwMDA=,219256254,0,1593880985878,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODA5ODU4NTk5MzMsImdlbyI6eyJjaXR5IjoiUGhvZW5peCIsInN0YXRlIjoiQVoifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6ImZhY2Vib29rIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4ODA5ODU4NTk5MzMsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM5OTAwMCJ9
VUEwMDAwMDAxMDczNzczOTI=,219256299,0,1593880989587,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Imd1ZXN0IiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODgwOTY3MjcxMjEyLCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODA5ODk1Nzg5NzYsImdlbyI6eyJjaXR5IjoiTWlsbGVkZ2V2aWxsZSIsInN0YXRlIjoiR0EifSwiaXRlbXMiOlt7Iml0ZW1faWQiOiJNX1NUQU5fUSIsIml0ZW1fbmFtZSI6IlN0YW5kYXJkIFF1ZWVuIE1hdHRyZXNzIiwiaXRlbV9yZXZlbnVlX2luX3VzZCI6MTA0NS4wLCJwcmljZV9pbl91c2QiOjEwNDUuMCwicXVhbnRpdHkiOjF9XSwidHJhZmZpY19zb3VyY2UiOiJlbWFpbCIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc4NjYxNDUwMTQwLCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczNzczOTIifQ==
VUEwMDAwMDAxMDczOTkwNjI=,219256337,0,1593880992606,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJtYWluIiwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgwOTkyNTc4MjU3LCJnZW8iOnsiY2l0eSI6IlNoZWxieXZpbGxlIiwic3RhdGUiOiJUTiJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4ODA5OTI1NzgyNTcsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM5OTA2MiJ9
VUEwMDAwMDAxMDczOTkwNzQ=,219256347,0,1593880993524,clickstream,eyJkZXZpY2UiOiJDaHJvbWUgT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoibWFpbiIsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDk5MzUwMjE3NSwiZ2VvIjp7ImNpdHkiOiJOZXcgWW9yayIsInN0YXRlIjoiTlkifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6Imdvb2dsZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODgwOTkzNTAyMTc1LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczOTkwNzQifQ==
VUEwMDAwMDAxMDczOTkwODQ=,219256358,0,1593880994662,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODA5OTQ2Mjg4NjAsImdlbyI6eyJjaXR5IjoiTG9zIEFuZ2VsZXMiLCJzdGF0ZSI6IkNBIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJnb29nbGUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg4MDk5NDYyODg2MCwidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzk5MDg0In0=
VUEwMDAwMDAxMDczOTU1NDU=,219439375,1,1593880986331,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6ImVtYWlsX2NvdXBvbiIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg4MDYyMzkzNDA5MywiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgwOTg2Mjg3NTUyLCJnZW8iOnsiY2l0eSI6Ikx5bndvb2QiLCJzdGF0ZSI6IkNBIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJmYWNlYm9vayIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODgwNjIzOTM0MDkzLCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczOTU1NDUifQ==
VUEwMDAwMDAxMDczNzM2Nzk=,219439418,1,1593880989313,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6ImVtYWlsX2NvdXBvbiIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg3ODUwNjE5MzgzNSwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgwOTg5Mjk3MjQyLCJnZW8iOnsiY2l0eSI6IlNhbiBEaWVnbyIsInN0YXRlIjoiQ0EifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6Imdvb2dsZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc4MjQ1NDIyNzcxLCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczNzM2NzkifQ==
VUEwMDAwMDAxMDczODU4OTE=,219439424,1,1593880989790,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoic2hpcHBpbmdfaW5mbyIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg4MDk3MjQ0MjA2MywiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgwOTg5NzgyOTAyLCJnZW8iOnsiY2l0eSI6Ik5ldyBZb3JrIiwic3RhdGUiOiJOWSJ9LCJpdGVtcyI6W3siaXRlbV9pZCI6Ik1fUFJFTV9LIiwiaXRlbV9uYW1lIjoiUHJlbWl1bSBLaW5nIE1hdHRyZXNzIiwiaXRlbV9yZXZlbnVlX2luX3VzZCI6MTk5NS4wLCJwcmljZV9pbl91c2QiOjE5OTUuMCwicXVhbnRpdHkiOjF9XSwidHJhZmZpY19zb3VyY2UiOiJmYWNlYm9vayIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc5NTg4MDg0MzYzLCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczODU4OTEifQ==
VUEwMDAwMDAxMDczNjEwNDA=,219239337,0,1593879590334,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6ImNoZWNrb3V0IiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODc5Mzc3MTUzODY5LCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk1OTAyOTY1MTMsImdlbyI6eyJjaXR5IjoiVmlyZ2luaWEgQmVhY2giLCJzdGF0ZSI6IlZBIn0sIml0ZW1zIjpbeyJpdGVtX2lkIjoiTV9TVEFOX0siLCJpdGVtX25hbWUiOiJTdGFuZGFyZCBLaW5nIE1hdHRyZXNzIiwiaXRlbV9yZXZlbnVlX2luX3VzZCI6MTE5NS4wLCJwcmljZV9pbl91c2QiOjExOTUuMCwicXVhbnRpdHkiOjF9XSwidHJhZmZpY19zb3VyY2UiOiJnb29nbGUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3Njg1MzQ5MTM5OCwidXNlcl9pZCI6IlVBMDAwMDAwMTA3MzYxMDQwIn0=
VUEwMDAwMDAxMDczODU4NzI=,219239352,0,1593879586566,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk1ODY1MzI0MDksImdlbyI6eyJjaXR5IjoiU3ljYW1vcmUiLCJzdGF0ZSI6IklMIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJmYWNlYm9vayIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc5NTg2NTMyNDA5LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczODU4NzIifQ==
VUEwMDAwMDAxMDczODU5MTA=,219239362,0,1593879591327,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJtYXR0cmVzc2VzIiwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODc5NTkxMzA2ODUxLCJnZW8iOnsiY2l0eSI6IkhhbXB0b24iLCJzdGF0ZSI6IlZBIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJmYWNlYm9vayIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc5NTkxMzA2ODUxLCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczODU5MTAifQ==
VUEwMDAwMDAxMDczNzMyNzQ=,219239392,0,1593879592773,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1hdHRyZXNzZXMiLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4Nzk1ODM1MTUwMTAsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg3OTU5Mjc0MDE3MywiZ2VvIjp7ImNpdHkiOiJNaWFtaSBHYXJkZW5zIiwic3RhdGUiOiJGTCJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4NzgyMDQ0NTcxMjksInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM3MzI3NCJ9
VUEwMDAwMDAxMDczODU4OTE=,219421230,1,1593879588135,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoicGlsbG93cyIsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg3OTU4ODA4NDM2MywiZ2VvIjp7ImNpdHkiOiJOZXcgWW9yayIsInN0YXRlIjoiTlkifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6ImZhY2Vib29rIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4Nzk1ODgwODQzNjMsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM4NTg5MSJ9
VUEwMDAwMDAxMDczODU4ODY=,219239378,0,1593879587821,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1hdHRyZXNzZXMiLCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk1ODc3NzQ3MDYsImdlbyI6eyJjaXR5IjoiTmV3IFlvcmsiLCJzdGF0ZSI6Ik5ZIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJ5b3V0dWJlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4Nzk1ODc3NzQ3MDYsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM4NTg4NiJ9
VUEwMDAwMDAxMDczNjYyOTI=,219239390,0,1593879592714,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6InByZW1pdW0iLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4Nzk1MTk2NDQ2NDUsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg3OTU5MjY5ODk1MywiZ2VvIjp7ImNpdHkiOiJFbCBQYXNvIiwic3RhdGUiOiJUWCJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4Nzc0MzM1OTA2MTQsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM2NjI5MiJ9
VUEwMDAwMDAxMDczODE2NzY=,219238395,0,1593879511550,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJmb2FtIiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODc5MjUyMjg5MDE5LCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk1MTE1MTgwMTAsImdlbyI6eyJjaXR5IjoiV2FyciBBY3JlcyIsInN0YXRlIjoiT0sifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6ImZhY2Vib29rIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4NzkxMzU5NTI2NzQsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM4MTY3NiJ9
VUEwMDAwMDAxMDczODUwNzQ=,219238409,0,1593879501254,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoibWFpbiIsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg3OTUwMTIwMzg1NywiZ2VvIjp7ImNpdHkiOiJJbmRlcGVuZGVuY2UiLCJzdGF0ZSI6Ik1PIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJnb29nbGUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3OTUwMTIwMzg1NywidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzg1MDc0In0=
VUEwMDAwMDAxMDczODUxNzA=,219238446,0,1593879513306,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk1MTMyOTMwODIsImdlbyI6eyJjaXR5IjoiTmV3IFlvcmsiLCJzdGF0ZSI6Ik5ZIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJnb29nbGUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3OTUxMzI5MzA4MiwidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzg1MTcwIn0=
VUEwMDAwMDAxMDczNTg3NTg=,219238487,0,1593879504904,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoiY2FydCIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg3NzMwNTkwMDQ3OSwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODc5NTA0ODc3MzY3LCJnZW8iOnsiY2l0eSI6Ik5ldyBZb3JrIiwic3RhdGUiOiJOWSJ9LCJpdGVtcyI6W3siaXRlbV9pZCI6Ik1fU1RBTl9LIiwiaXRlbV9uYW1lIjoiU3RhbmRhcmQgS2luZyBNYXR0cmVzcyIsIml0ZW1fcmV2ZW51ZV9pbl91c2QiOjExOTUuMCwicHJpY2VfaW5fdXNkIjoxMTk1LjAsInF1YW50aXR5IjoxfV0sInRyYWZmaWNfc291cmNlIjoiZmFjZWJvb2siLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3NjU5MjIwMjQ3NywidXNlcl9pZCI6IlVBMDAwMDAwMTA3MzU4NzU4In0=
